"Soort misdrijf";"Perioden";"Wijken en buurten";"Geregistreerde misdrijven (aantal)"
"1.1.1 Diefstal/inbraak woning";"2023";"Stationsplein e.o.";"       0"
"1.1.1 Diefstal/inbraak woning";"2012";"Hemelrijk";"       9"
"1.1.1 Diefstal/inbraak woning";"2013";"Hemelrijk";"      11"
"1.1.1 Diefstal/inbraak woning";"2014";"Hemelrijk";"       5"
"1.1.1 Diefstal/inbraak woning";"2015";"Hemelrijk";"       3"
"1.1.1 Diefstal/inbraak woning";"2016";"Hemelrijk";"       2"
"1.1.1 Diefstal/inbraak woning";"2017";"Hemelrijk";"       2"
"1.1.1 Diefstal/inbraak woning";"2018";"Hemelrijk";"       4"
"1.1.1 Diefstal/inbraak woning";"2019";"Hemelrijk";"       1"
"1.1.1 Diefstal/inbraak woning";"2020";"Hemelrijk";"       5"
"1.1.1 Diefstal/inbraak woning";"2021";"Hemelrijk";"       7"
"1.1.1 Diefstal/inbraak woning";"2022";"Hemelrijk";"       3"
"1.1.1 Diefstal/inbraak woning";"2023";"Hemelrijk";"       4"
"1.1.1 Diefstal/inbraak woning";"2012";"Nieuwendijk-Noord";"       8"
"1.1.1 Diefstal/inbraak woning";"2013";"Nieuwendijk-Noord";"       4"
"1.1.1 Diefstal/inbraak woning";"2014";"Nieuwendijk-Noord";"       4"
"1.1.1 Diefstal/inbraak woning";"2015";"Nieuwendijk-Noord";"       3"
"1.1.1 Diefstal/inbraak woning";"2016";"Nieuwendijk-Noord";"       1"
"1.1.1 Diefstal/inbraak woning";"2017";"Nieuwendijk-Noord";"       3"
"1.1.1 Diefstal/inbraak woning";"2018";"Nieuwendijk-Noord";"       4"
"1.1.1 Diefstal/inbraak woning";"2019";"Nieuwendijk-Noord";"       3"
"1.1.1 Diefstal/inbraak woning";"2020";"Nieuwendijk-Noord";"       3"
"1.1.1 Diefstal/inbraak woning";"2021";"Nieuwendijk-Noord";"       1"
"1.1.1 Diefstal/inbraak woning";"2022";"Nieuwendijk-Noord";"       1"
"1.1.1 Diefstal/inbraak woning";"2023";"Nieuwendijk-Noord";"       1"
"1.1.1 Diefstal/inbraak woning";"2012";"Spuistraat-Noord";"      13"
"1.1.1 Diefstal/inbraak woning";"2013";"Spuistraat-Noord";"      17"
"1.1.1 Diefstal/inbraak woning";"2014";"Spuistraat-Noord";"       0"
"1.1.1 Diefstal/inbraak woning";"2015";"Spuistraat-Noord";"      10"
"1.1.1 Diefstal/inbraak woning";"2016";"Spuistraat-Noord";"       5"
"1.1.1 Diefstal/inbraak woning";"2017";"Spuistraat-Noord";"       2"
"1.1.1 Diefstal/inbraak woning";"2018";"Spuistraat-Noord";"       4"
"1.1.1 Diefstal/inbraak woning";"2019";"Spuistraat-Noord";"       4"
"1.1.1 Diefstal/inbraak woning";"2020";"Spuistraat-Noord";"       5"
"1.1.1 Diefstal/inbraak woning";"2021";"Spuistraat-Noord";"       4"
"1.1.1 Diefstal/inbraak woning";"2022";"Spuistraat-Noord";"       3"
"1.1.1 Diefstal/inbraak woning";"2023";"Spuistraat-Noord";"       6"
"1.1.1 Diefstal/inbraak woning";"2012";"Nieuwe Kerk e.o.";"       8"
"1.1.1 Diefstal/inbraak woning";"2013";"Nieuwe Kerk e.o.";"       5"
"1.1.1 Diefstal/inbraak woning";"2014";"Nieuwe Kerk e.o.";"       3"
"1.1.1 Diefstal/inbraak woning";"2015";"Nieuwe Kerk e.o.";"       4"
"1.1.1 Diefstal/inbraak woning";"2016";"Nieuwe Kerk e.o.";"       2"
"1.1.1 Diefstal/inbraak woning";"2017";"Nieuwe Kerk e.o.";"       3"
"1.1.1 Diefstal/inbraak woning";"2018";"Nieuwe Kerk e.o.";"       6"
"1.1.1 Diefstal/inbraak woning";"2019";"Nieuwe Kerk e.o.";"       4"
"1.1.1 Diefstal/inbraak woning";"2020";"Nieuwe Kerk e.o.";"       1"
"1.1.1 Diefstal/inbraak woning";"2021";"Nieuwe Kerk e.o.";"       3"
"1.1.1 Diefstal/inbraak woning";"2022";"Nieuwe Kerk e.o.";"       3"
"1.1.1 Diefstal/inbraak woning";"2023";"Nieuwe Kerk e.o.";"       0"
"1.1.1 Diefstal/inbraak woning";"2012";"Spuistraat-Zuid";"      11"
"1.1.1 Diefstal/inbraak woning";"2013";"Spuistraat-Zuid";"       8"
"1.1.1 Diefstal/inbraak woning";"2014";"Spuistraat-Zuid";"       3"
"1.1.1 Diefstal/inbraak woning";"2015";"Spuistraat-Zuid";"       7"
"1.1.1 Diefstal/inbraak woning";"2016";"Spuistraat-Zuid";"       4"
"1.1.1 Diefstal/inbraak woning";"2017";"Spuistraat-Zuid";"       4"
"1.1.1 Diefstal/inbraak woning";"2018";"Spuistraat-Zuid";"       1"
"1.1.1 Diefstal/inbraak woning";"2019";"Spuistraat-Zuid";"       4"
"1.1.1 Diefstal/inbraak woning";"2020";"Spuistraat-Zuid";"       7"
"1.1.1 Diefstal/inbraak woning";"2021";"Spuistraat-Zuid";"       7"
"1.1.1 Diefstal/inbraak woning";"2022";"Spuistraat-Zuid";"       6"
"1.1.1 Diefstal/inbraak woning";"2023";"Spuistraat-Zuid";"       5"
"1.1.1 Diefstal/inbraak woning";"2012";"Begijnhofbuurt";"       3"
"1.1.1 Diefstal/inbraak woning";"2013";"Begijnhofbuurt";"       3"
"1.1.1 Diefstal/inbraak woning";"2014";"Begijnhofbuurt";"       2"
"1.1.1 Diefstal/inbraak woning";"2015";"Begijnhofbuurt";"       4"
"1.1.1 Diefstal/inbraak woning";"2016";"Begijnhofbuurt";"       5"
"1.1.1 Diefstal/inbraak woning";"2017";"Begijnhofbuurt";"       4"
"1.1.1 Diefstal/inbraak woning";"2018";"Begijnhofbuurt";"       2"
"1.1.1 Diefstal/inbraak woning";"2019";"Begijnhofbuurt";"       2"
"1.1.1 Diefstal/inbraak woning";"2020";"Begijnhofbuurt";"       0"
"1.1.1 Diefstal/inbraak woning";"2021";"Begijnhofbuurt";"       2"
"1.1.1 Diefstal/inbraak woning";"2022";"Begijnhofbuurt";"       3"
"1.1.1 Diefstal/inbraak woning";"2023";"Begijnhofbuurt";"       0"
"1.1.1 Diefstal/inbraak woning";"2012";"Kalverdriehoek";"       6"
"1.1.1 Diefstal/inbraak woning";"2013";"Kalverdriehoek";"       1"
"1.1.1 Diefstal/inbraak woning";"2014";"Kalverdriehoek";"       0"
"1.1.1 Diefstal/inbraak woning";"2015";"Kalverdriehoek";"       5"
"1.1.1 Diefstal/inbraak woning";"2016";"Kalverdriehoek";"       1"
"1.1.1 Diefstal/inbraak woning";"2017";"Kalverdriehoek";"       1"
"1.1.1 Diefstal/inbraak woning";"2018";"Kalverdriehoek";"       1"
"1.1.1 Diefstal/inbraak woning";"2019";"Kalverdriehoek";"       1"
"1.1.1 Diefstal/inbraak woning";"2020";"Kalverdriehoek";"       1"
"1.1.1 Diefstal/inbraak woning";"2021";"Kalverdriehoek";"       0"
"1.1.1 Diefstal/inbraak woning";"2022";"Kalverdriehoek";"       2"
"1.1.1 Diefstal/inbraak woning";"2023";"Kalverdriehoek";"       0"
"1.1.1 Diefstal/inbraak woning";"2012";"Burgwallen-Oude Zijde";"      27"
"1.1.1 Diefstal/inbraak woning";"2013";"Burgwallen-Oude Zijde";"      44"
"1.1.1 Diefstal/inbraak woning";"2014";"Burgwallen-Oude Zijde";"      23"
"1.1.1 Diefstal/inbraak woning";"2015";"Burgwallen-Oude Zijde";"      22"
"1.1.1 Diefstal/inbraak woning";"2016";"Burgwallen-Oude Zijde";"      25"
"1.1.1 Diefstal/inbraak woning";"2017";"Burgwallen-Oude Zijde";"      20"
"1.1.1 Diefstal/inbraak woning";"2018";"Burgwallen-Oude Zijde";"      13"
"1.1.1 Diefstal/inbraak woning";"2019";"Burgwallen-Oude Zijde";"      14"
"1.1.1 Diefstal/inbraak woning";"2020";"Burgwallen-Oude Zijde";"      14"
"1.1.1 Diefstal/inbraak woning";"2021";"Burgwallen-Oude Zijde";"      22"
"1.1.1 Diefstal/inbraak woning";"2022";"Burgwallen-Oude Zijde";"      29"
"1.1.1 Diefstal/inbraak woning";"2023";"Burgwallen-Oude Zijde";"      20"
"1.1.1 Diefstal/inbraak woning";"2012";"Kop Zeedijk";"       8"
"1.1.1 Diefstal/inbraak woning";"2013";"Kop Zeedijk";"       6"
"1.1.1 Diefstal/inbraak woning";"2014";"Kop Zeedijk";"       6"
"1.1.1 Diefstal/inbraak woning";"2015";"Kop Zeedijk";"       5"
"1.1.1 Diefstal/inbraak woning";"2016";"Kop Zeedijk";"       8"
"1.1.1 Diefstal/inbraak woning";"2017";"Kop Zeedijk";"       4"
"1.1.1 Diefstal/inbraak woning";"2018";"Kop Zeedijk";"       1"
"1.1.1 Diefstal/inbraak woning";"2019";"Kop Zeedijk";"       3"
"1.1.1 Diefstal/inbraak woning";"2020";"Kop Zeedijk";"       2"
"1.1.1 Diefstal/inbraak woning";"2021";"Kop Zeedijk";"       3"
"1.1.1 Diefstal/inbraak woning";"2022";"Kop Zeedijk";"      10"
"1.1.1 Diefstal/inbraak woning";"2023";"Kop Zeedijk";"       2"
"1.1.1 Diefstal/inbraak woning";"2012";"Oude Kerk e.o.";"       5"
"1.1.1 Diefstal/inbraak woning";"2013";"Oude Kerk e.o.";"      10"
"1.1.1 Diefstal/inbraak woning";"2014";"Oude Kerk e.o.";"       7"
"1.1.1 Diefstal/inbraak woning";"2015";"Oude Kerk e.o.";"       1"
"1.1.1 Diefstal/inbraak woning";"2016";"Oude Kerk e.o.";"       3"
"1.1.1 Diefstal/inbraak woning";"2017";"Oude Kerk e.o.";"       3"
"1.1.1 Diefstal/inbraak woning";"2018";"Oude Kerk e.o.";"       3"
"1.1.1 Diefstal/inbraak woning";"2019";"Oude Kerk e.o.";"       4"
"1.1.1 Diefstal/inbraak woning";"2020";"Oude Kerk e.o.";"       2"
"1.1.1 Diefstal/inbraak woning";"2021";"Oude Kerk e.o.";"       7"
"1.1.1 Diefstal/inbraak woning";"2022";"Oude Kerk e.o.";"       5"
"1.1.1 Diefstal/inbraak woning";"2023";"Oude Kerk e.o.";"       4"
"1.1.1 Diefstal/inbraak woning";"2012";"Burgwallen-Oost";"       6"
"1.1.1 Diefstal/inbraak woning";"2013";"Burgwallen-Oost";"      22"
"1.1.1 Diefstal/inbraak woning";"2014";"Burgwallen-Oost";"       6"
"1.1.1 Diefstal/inbraak woning";"2015";"Burgwallen-Oost";"       9"
"1.1.1 Diefstal/inbraak woning";"2016";"Burgwallen-Oost";"       4"
"1.1.1 Diefstal/inbraak woning";"2017";"Burgwallen-Oost";"       7"
"1.1.1 Diefstal/inbraak woning";"2018";"Burgwallen-Oost";"       5"
"1.1.1 Diefstal/inbraak woning";"2019";"Burgwallen-Oost";"       3"
"1.1.1 Diefstal/inbraak woning";"2020";"Burgwallen-Oost";"       7"
"1.1.1 Diefstal/inbraak woning";"2021";"Burgwallen-Oost";"       7"
"1.1.1 Diefstal/inbraak woning";"2022";"Burgwallen-Oost";"       5"
"1.1.1 Diefstal/inbraak woning";"2023";"Burgwallen-Oost";"       8"
"1.1.1 Diefstal/inbraak woning";"2012";"Nes e.o.";"       3"
"1.1.1 Diefstal/inbraak woning";"2013";"Nes e.o.";"       2"
"1.1.1 Diefstal/inbraak woning";"2014";"Nes e.o.";"       2"
"1.1.1 Diefstal/inbraak woning";"2015";"Nes e.o.";"       6"
"1.1.1 Diefstal/inbraak woning";"2016";"Nes e.o.";"       5"
"1.1.1 Diefstal/inbraak woning";"2017";"Nes e.o.";"       2"
"1.1.1 Diefstal/inbraak woning";"2018";"Nes e.o.";"       0"
"1.1.1 Diefstal/inbraak woning";"2019";"Nes e.o.";"       1"
"1.1.1 Diefstal/inbraak woning";"2020";"Nes e.o.";"       1"
"1.1.1 Diefstal/inbraak woning";"2021";"Nes e.o.";"       3"
"1.1.1 Diefstal/inbraak woning";"2022";"Nes e.o.";"       5"
"1.1.1 Diefstal/inbraak woning";"2023";"Nes e.o.";"       3"
"1.1.1 Diefstal/inbraak woning";"2012";"BG-terrein e.o.";"       5"
"1.1.1 Diefstal/inbraak woning";"2013";"BG-terrein e.o.";"       4"
"1.1.1 Diefstal/inbraak woning";"2014";"BG-terrein e.o.";"       2"
"1.1.1 Diefstal/inbraak woning";"2015";"BG-terrein e.o.";"       1"
"1.1.1 Diefstal/inbraak woning";"2016";"BG-terrein e.o.";"       5"
"1.1.1 Diefstal/inbraak woning";"2017";"BG-terrein e.o.";"       4"
"1.1.1 Diefstal/inbraak woning";"2018";"BG-terrein e.o.";"       4"
"1.1.1 Diefstal/inbraak woning";"2019";"BG-terrein e.o.";"       3"
"1.1.1 Diefstal/inbraak woning";"2020";"BG-terrein e.o.";"       2"
"1.1.1 Diefstal/inbraak woning";"2021";"BG-terrein e.o.";"       2"
"1.1.1 Diefstal/inbraak woning";"2022";"BG-terrein e.o.";"       4"
"1.1.1 Diefstal/inbraak woning";"2023";"BG-terrein e.o.";"       3"
"1.1.1 Diefstal/inbraak woning";"2012";"Nieuwmarkt/Lastage";"      56"
"1.1.1 Diefstal/inbraak woning";"2013";"Nieuwmarkt/Lastage";"      60"
"1.1.1 Diefstal/inbraak woning";"2014";"Nieuwmarkt/Lastage";"      53"
"1.1.1 Diefstal/inbraak woning";"2015";"Nieuwmarkt/Lastage";"      58"
"1.1.1 Diefstal/inbraak woning";"2016";"Nieuwmarkt/Lastage";"      48"
"1.1.1 Diefstal/inbraak woning";"2017";"Nieuwmarkt/Lastage";"      37"
"1.1.1 Diefstal/inbraak woning";"2018";"Nieuwmarkt/Lastage";"      40"
"1.1.1 Diefstal/inbraak woning";"2019";"Nieuwmarkt/Lastage";"      50"
"1.1.1 Diefstal/inbraak woning";"2020";"Nieuwmarkt/Lastage";"      23"
"1.1.1 Diefstal/inbraak woning";"2021";"Nieuwmarkt/Lastage";"      33"
"1.1.1 Diefstal/inbraak woning";"2022";"Nieuwmarkt/Lastage";"      24"
"1.1.1 Diefstal/inbraak woning";"2023";"Nieuwmarkt/Lastage";"      28"
"1.1.1 Diefstal/inbraak woning";"2012";"Oosterdokseiland";"       0"
"1.1.1 Diefstal/inbraak woning";"2013";"Oosterdokseiland";"       6"
"1.1.1 Diefstal/inbraak woning";"2014";"Oosterdokseiland";"       7"
"1.1.1 Diefstal/inbraak woning";"2015";"Oosterdokseiland";"       2"
"1.1.1 Diefstal/inbraak woning";"2016";"Oosterdokseiland";"       3"
"1.1.1 Diefstal/inbraak woning";"2017";"Oosterdokseiland";"       1"
"1.1.1 Diefstal/inbraak woning";"2018";"Oosterdokseiland";"       1"
"1.1.1 Diefstal/inbraak woning";"2019";"Oosterdokseiland";"       4"
"1.1.1 Diefstal/inbraak woning";"2020";"Oosterdokseiland";"       0"
"1.1.1 Diefstal/inbraak woning";"2021";"Oosterdokseiland";"       3"
"1.1.1 Diefstal/inbraak woning";"2022";"Oosterdokseiland";"       0"
"1.1.1 Diefstal/inbraak woning";"2023";"Oosterdokseiland";"       0"
"1.1.1 Diefstal/inbraak woning";"2012";"Lastage";"       8"
"1.1.1 Diefstal/inbraak woning";"2013";"Lastage";"       5"
"1.1.1 Diefstal/inbraak woning";"2014";"Lastage";"       8"
"1.1.1 Diefstal/inbraak woning";"2015";"Lastage";"       8"
"1.1.1 Diefstal/inbraak woning";"2016";"Lastage";"       3"
"1.1.1 Diefstal/inbraak woning";"2017";"Lastage";"       4"
"1.1.1 Diefstal/inbraak woning";"2018";"Lastage";"       4"
"1.1.1 Diefstal/inbraak woning";"2019";"Lastage";"       5"
"1.1.1 Diefstal/inbraak woning";"2020";"Lastage";"       3"
"1.1.1 Diefstal/inbraak woning";"2021";"Lastage";"       5"
"1.1.1 Diefstal/inbraak woning";"2022";"Lastage";"       2"
"1.1.1 Diefstal/inbraak woning";"2023";"Lastage";"       8"
"1.1.1 Diefstal/inbraak woning";"2012";"Scheepvaarthuisbuurt";"       4"
"1.1.1 Diefstal/inbraak woning";"2013";"Scheepvaarthuisbuurt";"       3"
"1.1.1 Diefstal/inbraak woning";"2014";"Scheepvaarthuisbuurt";"       3"
"1.1.1 Diefstal/inbraak woning";"2015";"Scheepvaarthuisbuurt";"      10"
"1.1.1 Diefstal/inbraak woning";"2016";"Scheepvaarthuisbuurt";"       5"
"1.1.1 Diefstal/inbraak woning";"2017";"Scheepvaarthuisbuurt";"       1"
"1.1.1 Diefstal/inbraak woning";"2018";"Scheepvaarthuisbuurt";"       8"
"1.1.1 Diefstal/inbraak woning";"2019";"Scheepvaarthuisbuurt";"      11"
"1.1.1 Diefstal/inbraak woning";"2020";"Scheepvaarthuisbuurt";"       3"
"1.1.1 Diefstal/inbraak woning";"2021";"Scheepvaarthuisbuurt";"       4"
"1.1.1 Diefstal/inbraak woning";"2022";"Scheepvaarthuisbuurt";"       6"
"1.1.1 Diefstal/inbraak woning";"2023";"Scheepvaarthuisbuurt";"       5"
"1.1.1 Diefstal/inbraak woning";"2012";"Rapenburg";"       6"
"1.1.1 Diefstal/inbraak woning";"2013";"Rapenburg";"       4"
"1.1.1 Diefstal/inbraak woning";"2014";"Rapenburg";"       3"
"1.1.1 Diefstal/inbraak woning";"2015";"Rapenburg";"       6"
"1.1.1 Diefstal/inbraak woning";"2016";"Rapenburg";"      10"
"1.1.1 Diefstal/inbraak woning";"2017";"Rapenburg";"       8"
"1.1.1 Diefstal/inbraak woning";"2018";"Rapenburg";"       8"
"1.1.1 Diefstal/inbraak woning";"2019";"Rapenburg";"       4"
"1.1.1 Diefstal/inbraak woning";"2020";"Rapenburg";"       3"
"1.1.1 Diefstal/inbraak woning";"2021";"Rapenburg";"       3"
"1.1.1 Diefstal/inbraak woning";"2022";"Rapenburg";"       3"
"1.1.1 Diefstal/inbraak woning";"2023";"Rapenburg";"       2"
"1.1.1 Diefstal/inbraak woning";"2012";"Nieuwmarkt";"      12"
"1.1.1 Diefstal/inbraak woning";"2013";"Nieuwmarkt";"      10"
"1.1.1 Diefstal/inbraak woning";"2014";"Nieuwmarkt";"       6"
"1.1.1 Diefstal/inbraak woning";"2015";"Nieuwmarkt";"       5"
"1.1.1 Diefstal/inbraak woning";"2016";"Nieuwmarkt";"       5"
"1.1.1 Diefstal/inbraak woning";"2017";"Nieuwmarkt";"       4"
"1.1.1 Diefstal/inbraak woning";"2018";"Nieuwmarkt";"       4"
"1.1.1 Diefstal/inbraak woning";"2019";"Nieuwmarkt";"       6"
"1.1.1 Diefstal/inbraak woning";"2020";"Nieuwmarkt";"       3"
"1.1.1 Diefstal/inbraak woning";"2021";"Nieuwmarkt";"       5"
"1.1.1 Diefstal/inbraak woning";"2022";"Nieuwmarkt";"       3"
"1.1.1 Diefstal/inbraak woning";"2023";"Nieuwmarkt";"       3"
"1.1.1 Diefstal/inbraak woning";"2012";"Uilenburg";"       3"
"1.1.1 Diefstal/inbraak woning";"2013";"Uilenburg";"       7"
"1.1.1 Diefstal/inbraak woning";"2014";"Uilenburg";"       0"
"1.1.1 Diefstal/inbraak woning";"2015";"Uilenburg";"       3"
"1.1.1 Diefstal/inbraak woning";"2016";"Uilenburg";"       2"
"1.1.1 Diefstal/inbraak woning";"2017";"Uilenburg";"       4"
"1.1.1 Diefstal/inbraak woning";"2018";"Uilenburg";"       2"
"1.1.1 Diefstal/inbraak woning";"2019";"Uilenburg";"       3"
"1.1.1 Diefstal/inbraak woning";"2020";"Uilenburg";"       2"
"1.1.1 Diefstal/inbraak woning";"2021";"Uilenburg";"       1"
"1.1.1 Diefstal/inbraak woning";"2022";"Uilenburg";"       6"
"1.1.1 Diefstal/inbraak woning";"2023";"Uilenburg";"       3"
"1.1.1 Diefstal/inbraak woning";"2012";"Valkenburg";"       2"
"1.1.1 Diefstal/inbraak woning";"2013";"Valkenburg";"       2"
"1.1.1 Diefstal/inbraak woning";"2014";"Valkenburg";"       6"
"1.1.1 Diefstal/inbraak woning";"2015";"Valkenburg";"       8"
"1.1.1 Diefstal/inbraak woning";"2016";"Valkenburg";"       3"
"1.1.1 Diefstal/inbraak woning";"2017";"Valkenburg";"       0"
"1.1.1 Diefstal/inbraak woning";"2018";"Valkenburg";"       7"
"1.1.1 Diefstal/inbraak woning";"2019";"Valkenburg";"       3"
"1.1.1 Diefstal/inbraak woning";"2020";"Valkenburg";"       3"
"1.1.1 Diefstal/inbraak woning";"2021";"Valkenburg";"       1"
"1.1.1 Diefstal/inbraak woning";"2022";"Valkenburg";"       1"
"1.1.1 Diefstal/inbraak woning";"2023";"Valkenburg";"       1"
"1.1.1 Diefstal/inbraak woning";"2012";"Zuiderkerkbuurt";"      13"
"1.1.1 Diefstal/inbraak woning";"2013";"Zuiderkerkbuurt";"      16"
"1.1.1 Diefstal/inbraak woning";"2014";"Zuiderkerkbuurt";"      15"
"1.1.1 Diefstal/inbraak woning";"2015";"Zuiderkerkbuurt";"      14"
"1.1.1 Diefstal/inbraak woning";"2016";"Zuiderkerkbuurt";"      14"
"1.1.1 Diefstal/inbraak woning";"2017";"Zuiderkerkbuurt";"      11"
"1.1.1 Diefstal/inbraak woning";"2018";"Zuiderkerkbuurt";"       6"
"1.1.1 Diefstal/inbraak woning";"2019";"Zuiderkerkbuurt";"       8"
"1.1.1 Diefstal/inbraak woning";"2020";"Zuiderkerkbuurt";"       3"
"1.1.1 Diefstal/inbraak woning";"2021";"Zuiderkerkbuurt";"       6"
"1.1.1 Diefstal/inbraak woning";"2022";"Zuiderkerkbuurt";"       3"
"1.1.1 Diefstal/inbraak woning";"2023";"Zuiderkerkbuurt";"       5"
"1.1.1 Diefstal/inbraak woning";"2012";"Waterloopleinbuurt";"       8"
"1.1.1 Diefstal/inbraak woning";"2013";"Waterloopleinbuurt";"       7"
"1.1.1 Diefstal/inbraak woning";"2014";"Waterloopleinbuurt";"       5"
"1.1.1 Diefstal/inbraak woning";"2015";"Waterloopleinbuurt";"       2"
"1.1.1 Diefstal/inbraak woning";"2016";"Waterloopleinbuurt";"       3"
"1.1.1 Diefstal/inbraak woning";"2017";"Waterloopleinbuurt";"       4"
"1.1.1 Diefstal/inbraak woning";"2018";"Waterloopleinbuurt";"       0"
"1.1.1 Diefstal/inbraak woning";"2019";"Waterloopleinbuurt";"       6"
"1.1.1 Diefstal/inbraak woning";"2020";"Waterloopleinbuurt";"       3"
"1.1.1 Diefstal/inbraak woning";"2021";"Waterloopleinbuurt";"       5"
"1.1.1 Diefstal/inbraak woning";"2022";"Waterloopleinbuurt";"       0"
"1.1.1 Diefstal/inbraak woning";"2023";"Waterloopleinbuurt";"       1"
"1.1.1 Diefstal/inbraak woning";"2012";"Grachtengordel-Zuid";"      70"
"1.1.1 Diefstal/inbraak woning";"2013";"Grachtengordel-Zuid";"      59"
"1.1.1 Diefstal/inbraak woning";"2014";"Grachtengordel-Zuid";"      46"
"1.1.1 Diefstal/inbraak woning";"2015";"Grachtengordel-Zuid";"      36"
"1.1.1 Diefstal/inbraak woning";"2016";"Grachtengordel-Zuid";"      53"
"1.1.1 Diefstal/inbraak woning";"2017";"Grachtengordel-Zuid";"      26"
"1.1.1 Diefstal/inbraak woning";"2018";"Grachtengordel-Zuid";"      24"
"1.1.1 Diefstal/inbraak woning";"2019";"Grachtengordel-Zuid";"      36"
"1.1.1 Diefstal/inbraak woning";"2020";"Grachtengordel-Zuid";"      33"
"1.1.1 Diefstal/inbraak woning";"2021";"Grachtengordel-Zuid";"      12"
"1.1.1 Diefstal/inbraak woning";"2022";"Grachtengordel-Zuid";"      25"
"1.1.1 Diefstal/inbraak woning";"2023";"Grachtengordel-Zuid";"      25"
"1.1.1 Diefstal/inbraak woning";"2012";"Leidsegracht-Zuid";"       9"
"1.1.1 Diefstal/inbraak woning";"2013";"Leidsegracht-Zuid";"       9"
"1.1.1 Diefstal/inbraak woning";"2014";"Leidsegracht-Zuid";"       9"
"1.1.1 Diefstal/inbraak woning";"2015";"Leidsegracht-Zuid";"       3"
"1.1.1 Diefstal/inbraak woning";"2016";"Leidsegracht-Zuid";"       6"
"1.1.1 Diefstal/inbraak woning";"2017";"Leidsegracht-Zuid";"       3"
"1.1.1 Diefstal/inbraak woning";"2018";"Leidsegracht-Zuid";"       3"
"1.1.1 Diefstal/inbraak woning";"2019";"Leidsegracht-Zuid";"       7"
"1.1.1 Diefstal/inbraak woning";"2020";"Leidsegracht-Zuid";"       1"
"1.1.1 Diefstal/inbraak woning";"2021";"Leidsegracht-Zuid";"       2"
"1.1.1 Diefstal/inbraak woning";"2022";"Leidsegracht-Zuid";"       6"
"1.1.1 Diefstal/inbraak woning";"2023";"Leidsegracht-Zuid";"       5"
"1.1.1 Diefstal/inbraak woning";"2012";"Geelvinckbuurt";"       4"
"1.1.1 Diefstal/inbraak woning";"2013";"Geelvinckbuurt";"       4"
"1.1.1 Diefstal/inbraak woning";"2014";"Geelvinckbuurt";"       0"
"1.1.1 Diefstal/inbraak woning";"2015";"Geelvinckbuurt";"       1"
"1.1.1 Diefstal/inbraak woning";"2016";"Geelvinckbuurt";"       5"
"1.1.1 Diefstal/inbraak woning";"2017";"Geelvinckbuurt";"       0"
"1.1.1 Diefstal/inbraak woning";"2018";"Geelvinckbuurt";"       3"
"1.1.1 Diefstal/inbraak woning";"2019";"Geelvinckbuurt";"       1"
"1.1.1 Diefstal/inbraak woning";"2020";"Geelvinckbuurt";"       2"
"1.1.1 Diefstal/inbraak woning";"2021";"Geelvinckbuurt";"       0"
"1.1.1 Diefstal/inbraak woning";"2022";"Geelvinckbuurt";"       1"
"1.1.1 Diefstal/inbraak woning";"2023";"Geelvinckbuurt";"       0"
"1.1.1 Diefstal/inbraak woning";"2012";"Rembrandtplein e.o.";"      11"
"1.1.1 Diefstal/inbraak woning";"2013";"Rembrandtplein e.o.";"       8"
"1.1.1 Diefstal/inbraak woning";"2014";"Rembrandtplein e.o.";"      12"
"1.1.1 Diefstal/inbraak woning";"2015";"Rembrandtplein e.o.";"       3"
"1.1.1 Diefstal/inbraak woning";"2016";"Rembrandtplein e.o.";"       5"
"1.1.1 Diefstal/inbraak woning";"2017";"Rembrandtplein e.o.";"       2"
"1.1.1 Diefstal/inbraak woning";"2018";"Rembrandtplein e.o.";"       2"
"1.1.1 Diefstal/inbraak woning";"2019";"Rembrandtplein e.o.";"       5"
"1.1.1 Diefstal/inbraak woning";"2020";"Rembrandtplein e.o.";"       2"
