"Soort misdrijf";"Perioden";"Wijken en buurten";"Geregistreerde misdrijven (aantal)"
"1.3.1 Ongevallen (weg)";"2014";"Nieuwendijk-Noord";"       6"
"1.3.1 Ongevallen (weg)";"2015";"Nieuwendijk-Noord";"       6"
"1.3.1 Ongevallen (weg)";"2016";"Nieuwendijk-Noord";"       9"
"1.3.1 Ongevallen (weg)";"2017";"Nieuwendijk-Noord";"       8"
"1.3.1 Ongevallen (weg)";"2018";"Nieuwendijk-Noord";"      17"
"1.3.1 Ongevallen (weg)";"2019";"Nieuwendijk-Noord";"       5"
"1.3.1 Ongevallen (weg)";"2020";"Nieuwendijk-Noord";"       8"
"1.3.1 Ongevallen (weg)";"2021";"Nieuwendijk-Noord";"       4"
"1.3.1 Ongevallen (weg)";"2022";"Nieuwendijk-Noord";"       6"
"1.3.1 Ongevallen (weg)";"2023";"Nieuwendijk-Noord";"       9"
"1.3.1 Ongevallen (weg)";"2012";"Spuistraat-Noord";"      11"
"1.3.1 Ongevallen (weg)";"2013";"Spuistraat-Noord";"      11"
"1.3.1 Ongevallen (weg)";"2014";"Spuistraat-Noord";"      12"
"1.3.1 Ongevallen (weg)";"2015";"Spuistraat-Noord";"       9"
"1.3.1 Ongevallen (weg)";"2016";"Spuistraat-Noord";"      12"
"1.3.1 Ongevallen (weg)";"2017";"Spuistraat-Noord";"       6"
"1.3.1 Ongevallen (weg)";"2018";"Spuistraat-Noord";"       8"
"1.3.1 Ongevallen (weg)";"2019";"Spuistraat-Noord";"       4"
"1.3.1 Ongevallen (weg)";"2020";"Spuistraat-Noord";"       7"
"1.3.1 Ongevallen (weg)";"2021";"Spuistraat-Noord";"       4"
"1.3.1 Ongevallen (weg)";"2022";"Spuistraat-Noord";"      12"
"1.3.1 Ongevallen (weg)";"2023";"Spuistraat-Noord";"      14"
"1.3.1 Ongevallen (weg)";"2012";"Nieuwe Kerk e.o.";"       5"
"1.3.1 Ongevallen (weg)";"2013";"Nieuwe Kerk e.o.";"       3"
"1.3.1 Ongevallen (weg)";"2014";"Nieuwe Kerk e.o.";"       2"
"1.3.1 Ongevallen (weg)";"2015";"Nieuwe Kerk e.o.";"       7"
"1.3.1 Ongevallen (weg)";"2016";"Nieuwe Kerk e.o.";"       5"
"1.3.1 Ongevallen (weg)";"2017";"Nieuwe Kerk e.o.";"      12"
"1.3.1 Ongevallen (weg)";"2018";"Nieuwe Kerk e.o.";"       5"
"1.3.1 Ongevallen (weg)";"2019";"Nieuwe Kerk e.o.";"       8"
"1.3.1 Ongevallen (weg)";"2020";"Nieuwe Kerk e.o.";"       4"
"1.3.1 Ongevallen (weg)";"2021";"Nieuwe Kerk e.o.";"       2"
"1.3.1 Ongevallen (weg)";"2022";"Nieuwe Kerk e.o.";"       7"
"1.3.1 Ongevallen (weg)";"2023";"Nieuwe Kerk e.o.";"       1"
"1.3.1 Ongevallen (weg)";"2012";"Spuistraat-Zuid";"      12"
"1.3.1 Ongevallen (weg)";"2013";"Spuistraat-Zuid";"      14"
"1.3.1 Ongevallen (weg)";"2014";"Spuistraat-Zuid";"      15"
"1.3.1 Ongevallen (weg)";"2015";"Spuistraat-Zuid";"      10"
"1.3.1 Ongevallen (weg)";"2016";"Spuistraat-Zuid";"      17"
"1.3.1 Ongevallen (weg)";"2017";"Spuistraat-Zuid";"      14"
"1.3.1 Ongevallen (weg)";"2018";"Spuistraat-Zuid";"       9"
"1.3.1 Ongevallen (weg)";"2019";"Spuistraat-Zuid";"       8"
"1.3.1 Ongevallen (weg)";"2020";"Spuistraat-Zuid";"       7"
"1.3.1 Ongevallen (weg)";"2021";"Spuistraat-Zuid";"       3"
"1.3.1 Ongevallen (weg)";"2022";"Spuistraat-Zuid";"      10"
"1.3.1 Ongevallen (weg)";"2023";"Spuistraat-Zuid";"      20"
"1.3.1 Ongevallen (weg)";"2012";"Begijnhofbuurt";"       4"
"1.3.1 Ongevallen (weg)";"2013";"Begijnhofbuurt";"       9"
"1.3.1 Ongevallen (weg)";"2014";"Begijnhofbuurt";"       4"
"1.3.1 Ongevallen (weg)";"2015";"Begijnhofbuurt";"       5"
"1.3.1 Ongevallen (weg)";"2016";"Begijnhofbuurt";"       8"
"1.3.1 Ongevallen (weg)";"2017";"Begijnhofbuurt";"      11"
"1.3.1 Ongevallen (weg)";"2018";"Begijnhofbuurt";"       7"
"1.3.1 Ongevallen (weg)";"2019";"Begijnhofbuurt";"       5"
"1.3.1 Ongevallen (weg)";"2020";"Begijnhofbuurt";"       6"
"1.3.1 Ongevallen (weg)";"2021";"Begijnhofbuurt";"       8"
"1.3.1 Ongevallen (weg)";"2022";"Begijnhofbuurt";"       3"
"1.3.1 Ongevallen (weg)";"2023";"Begijnhofbuurt";"       4"
"1.3.1 Ongevallen (weg)";"2012";"Kalverdriehoek";"       6"
"1.3.1 Ongevallen (weg)";"2013";"Kalverdriehoek";"       9"
"1.3.1 Ongevallen (weg)";"2014";"Kalverdriehoek";"       3"
"1.3.1 Ongevallen (weg)";"2015";"Kalverdriehoek";"       4"
"1.3.1 Ongevallen (weg)";"2016";"Kalverdriehoek";"       5"
"1.3.1 Ongevallen (weg)";"2017";"Kalverdriehoek";"       9"
"1.3.1 Ongevallen (weg)";"2018";"Kalverdriehoek";"       2"
"1.3.1 Ongevallen (weg)";"2019";"Kalverdriehoek";"       2"
"1.3.1 Ongevallen (weg)";"2020";"Kalverdriehoek";"       4"
"1.3.1 Ongevallen (weg)";"2021";"Kalverdriehoek";"       7"
"1.3.1 Ongevallen (weg)";"2022";"Kalverdriehoek";"       4"
"1.3.1 Ongevallen (weg)";"2023";"Kalverdriehoek";"       3"
"1.3.1 Ongevallen (weg)";"2012";"Burgwallen-Oude Zijde";"      40"
"1.3.1 Ongevallen (weg)";"2013";"Burgwallen-Oude Zijde";"      56"
"1.3.1 Ongevallen (weg)";"2014";"Burgwallen-Oude Zijde";"      44"
"1.3.1 Ongevallen (weg)";"2015";"Burgwallen-Oude Zijde";"      39"
"1.3.1 Ongevallen (weg)";"2016";"Burgwallen-Oude Zijde";"      50"
"1.3.1 Ongevallen (weg)";"2017";"Burgwallen-Oude Zijde";"      42"
"1.3.1 Ongevallen (weg)";"2018";"Burgwallen-Oude Zijde";"      58"
"1.3.1 Ongevallen (weg)";"2019";"Burgwallen-Oude Zijde";"      53"
"1.3.1 Ongevallen (weg)";"2020";"Burgwallen-Oude Zijde";"      48"
"1.3.1 Ongevallen (weg)";"2021";"Burgwallen-Oude Zijde";"      55"
"1.3.1 Ongevallen (weg)";"2022";"Burgwallen-Oude Zijde";"      66"
"1.3.1 Ongevallen (weg)";"2023";"Burgwallen-Oude Zijde";"      59"
"1.3.1 Ongevallen (weg)";"2012";"Kop Zeedijk";"       3"
"1.3.1 Ongevallen (weg)";"2013";"Kop Zeedijk";"      12"
"1.3.1 Ongevallen (weg)";"2014";"Kop Zeedijk";"       3"
"1.3.1 Ongevallen (weg)";"2015";"Kop Zeedijk";"       7"
"1.3.1 Ongevallen (weg)";"2016";"Kop Zeedijk";"       4"
"1.3.1 Ongevallen (weg)";"2017";"Kop Zeedijk";"       4"
"1.3.1 Ongevallen (weg)";"2018";"Kop Zeedijk";"      10"
"1.3.1 Ongevallen (weg)";"2019";"Kop Zeedijk";"       7"
"1.3.1 Ongevallen (weg)";"2020";"Kop Zeedijk";"       8"
"1.3.1 Ongevallen (weg)";"2021";"Kop Zeedijk";"      14"
"1.3.1 Ongevallen (weg)";"2022";"Kop Zeedijk";"       9"
"1.3.1 Ongevallen (weg)";"2023";"Kop Zeedijk";"       9"
"1.3.1 Ongevallen (weg)";"2012";"Oude Kerk e.o.";"      25"
"1.3.1 Ongevallen (weg)";"2013";"Oude Kerk e.o.";"      27"
"1.3.1 Ongevallen (weg)";"2014";"Oude Kerk e.o.";"      19"
"1.3.1 Ongevallen (weg)";"2015";"Oude Kerk e.o.";"      18"
"1.3.1 Ongevallen (weg)";"2016";"Oude Kerk e.o.";"      23"
"1.3.1 Ongevallen (weg)";"2017";"Oude Kerk e.o.";"      22"
"1.3.1 Ongevallen (weg)";"2018";"Oude Kerk e.o.";"      21"
"1.3.1 Ongevallen (weg)";"2019";"Oude Kerk e.o.";"      28"
"1.3.1 Ongevallen (weg)";"2020";"Oude Kerk e.o.";"      22"
"1.3.1 Ongevallen (weg)";"2021";"Oude Kerk e.o.";"      16"
"1.3.1 Ongevallen (weg)";"2022";"Oude Kerk e.o.";"      25"
"1.3.1 Ongevallen (weg)";"2023";"Oude Kerk e.o.";"      22"
"1.3.1 Ongevallen (weg)";"2012";"Burgwallen-Oost";"       5"
"1.3.1 Ongevallen (weg)";"2013";"Burgwallen-Oost";"       7"
"1.3.1 Ongevallen (weg)";"2014";"Burgwallen-Oost";"       7"
"1.3.1 Ongevallen (weg)";"2015";"Burgwallen-Oost";"       4"
"1.3.1 Ongevallen (weg)";"2016";"Burgwallen-Oost";"       6"
"1.3.1 Ongevallen (weg)";"2017";"Burgwallen-Oost";"       7"
"1.3.1 Ongevallen (weg)";"2018";"Burgwallen-Oost";"      10"
"1.3.1 Ongevallen (weg)";"2019";"Burgwallen-Oost";"       8"
"1.3.1 Ongevallen (weg)";"2020";"Burgwallen-Oost";"       9"
"1.3.1 Ongevallen (weg)";"2021";"Burgwallen-Oost";"      13"
"1.3.1 Ongevallen (weg)";"2022";"Burgwallen-Oost";"      19"
"1.3.1 Ongevallen (weg)";"2023";"Burgwallen-Oost";"      17"
"1.3.1 Ongevallen (weg)";"2012";"Nes e.o.";"       3"
"1.3.1 Ongevallen (weg)";"2013";"Nes e.o.";"       4"
"1.3.1 Ongevallen (weg)";"2014";"Nes e.o.";"       5"
"1.3.1 Ongevallen (weg)";"2015";"Nes e.o.";"       3"
"1.3.1 Ongevallen (weg)";"2016";"Nes e.o.";"       9"
"1.3.1 Ongevallen (weg)";"2017";"Nes e.o.";"       3"
"1.3.1 Ongevallen (weg)";"2018";"Nes e.o.";"       6"
"1.3.1 Ongevallen (weg)";"2019";"Nes e.o.";"       3"
"1.3.1 Ongevallen (weg)";"2020";"Nes e.o.";"       5"
"1.3.1 Ongevallen (weg)";"2021";"Nes e.o.";"       5"
"1.3.1 Ongevallen (weg)";"2022";"Nes e.o.";"       8"
"1.3.1 Ongevallen (weg)";"2023";"Nes e.o.";"       8"
"1.3.1 Ongevallen (weg)";"2012";"BG-terrein e.o.";"       4"
"1.3.1 Ongevallen (weg)";"2013";"BG-terrein e.o.";"       6"
"1.3.1 Ongevallen (weg)";"2014";"BG-terrein e.o.";"      10"
"1.3.1 Ongevallen (weg)";"2015";"BG-terrein e.o.";"       7"
"1.3.1 Ongevallen (weg)";"2016";"BG-terrein e.o.";"       8"
"1.3.1 Ongevallen (weg)";"2017";"BG-terrein e.o.";"       6"
"1.3.1 Ongevallen (weg)";"2018";"BG-terrein e.o.";"      11"
"1.3.1 Ongevallen (weg)";"2019";"BG-terrein e.o.";"       7"
"1.3.1 Ongevallen (weg)";"2020";"BG-terrein e.o.";"       4"
"1.3.1 Ongevallen (weg)";"2021";"BG-terrein e.o.";"       7"
"1.3.1 Ongevallen (weg)";"2022";"BG-terrein e.o.";"       5"
"1.3.1 Ongevallen (weg)";"2023";"BG-terrein e.o.";"       3"
"1.3.1 Ongevallen (weg)";"2012";"Nieuwmarkt/Lastage";"      60"
"1.3.1 Ongevallen (weg)";"2013";"Nieuwmarkt/Lastage";"      51"
"1.3.1 Ongevallen (weg)";"2014";"Nieuwmarkt/Lastage";"      60"
"1.3.1 Ongevallen (weg)";"2015";"Nieuwmarkt/Lastage";"      73"
"1.3.1 Ongevallen (weg)";"2016";"Nieuwmarkt/Lastage";"      89"
"1.3.1 Ongevallen (weg)";"2017";"Nieuwmarkt/Lastage";"      87"
"1.3.1 Ongevallen (weg)";"2018";"Nieuwmarkt/Lastage";"      85"
"1.3.1 Ongevallen (weg)";"2019";"Nieuwmarkt/Lastage";"      65"
"1.3.1 Ongevallen (weg)";"2020";"Nieuwmarkt/Lastage";"      66"
"1.3.1 Ongevallen (weg)";"2021";"Nieuwmarkt/Lastage";"      42"
"1.3.1 Ongevallen (weg)";"2022";"Nieuwmarkt/Lastage";"      90"
"1.3.1 Ongevallen (weg)";"2023";"Nieuwmarkt/Lastage";"      62"
"1.3.1 Ongevallen (weg)";"2012";"Oosterdokseiland";"       5"
"1.3.1 Ongevallen (weg)";"2013";"Oosterdokseiland";"      10"
"1.3.1 Ongevallen (weg)";"2014";"Oosterdokseiland";"      10"
"1.3.1 Ongevallen (weg)";"2015";"Oosterdokseiland";"       9"
"1.3.1 Ongevallen (weg)";"2016";"Oosterdokseiland";"      12"
"1.3.1 Ongevallen (weg)";"2017";"Oosterdokseiland";"      14"
"1.3.1 Ongevallen (weg)";"2018";"Oosterdokseiland";"       8"
"1.3.1 Ongevallen (weg)";"2019";"Oosterdokseiland";"       7"
"1.3.1 Ongevallen (weg)";"2020";"Oosterdokseiland";"       6"
"1.3.1 Ongevallen (weg)";"2021";"Oosterdokseiland";"       6"
"1.3.1 Ongevallen (weg)";"2022";"Oosterdokseiland";"      11"
"1.3.1 Ongevallen (weg)";"2023";"Oosterdokseiland";"       5"
"1.3.1 Ongevallen (weg)";"2012";"Lastage";"       3"
"1.3.1 Ongevallen (weg)";"2013";"Lastage";"       8"
"1.3.1 Ongevallen (weg)";"2014";"Lastage";"       1"
"1.3.1 Ongevallen (weg)";"2015";"Lastage";"       6"
"1.3.1 Ongevallen (weg)";"2016";"Lastage";"       7"
"1.3.1 Ongevallen (weg)";"2017";"Lastage";"      10"
"1.3.1 Ongevallen (weg)";"2018";"Lastage";"       6"
"1.3.1 Ongevallen (weg)";"2019";"Lastage";"       4"
"1.3.1 Ongevallen (weg)";"2020";"Lastage";"       2"
"1.3.1 Ongevallen (weg)";"2021";"Lastage";"       4"
"1.3.1 Ongevallen (weg)";"2022";"Lastage";"       9"
"1.3.1 Ongevallen (weg)";"2023";"Lastage";"       2"
"1.3.1 Ongevallen (weg)";"2012";"Scheepvaarthuisbuurt";"       9"
"1.3.1 Ongevallen (weg)";"2013";"Scheepvaarthuisbuurt";"      10"
"1.3.1 Ongevallen (weg)";"2014";"Scheepvaarthuisbuurt";"      16"
"1.3.1 Ongevallen (weg)";"2015";"Scheepvaarthuisbuurt";"      16"
"1.3.1 Ongevallen (weg)";"2016";"Scheepvaarthuisbuurt";"      16"
"1.3.1 Ongevallen (weg)";"2017";"Scheepvaarthuisbuurt";"      14"
"1.3.1 Ongevallen (weg)";"2018";"Scheepvaarthuisbuurt";"      12"
"1.3.1 Ongevallen (weg)";"2019";"Scheepvaarthuisbuurt";"       8"
"1.3.1 Ongevallen (weg)";"2020";"Scheepvaarthuisbuurt";"      10"
"1.3.1 Ongevallen (weg)";"2021";"Scheepvaarthuisbuurt";"       4"
"1.3.1 Ongevallen (weg)";"2022";"Scheepvaarthuisbuurt";"      14"
"1.3.1 Ongevallen (weg)";"2023";"Scheepvaarthuisbuurt";"      14"
"1.3.1 Ongevallen (weg)";"2012";"Rapenburg";"       5"
"1.3.1 Ongevallen (weg)";"2013";"Rapenburg";"       4"
"1.3.1 Ongevallen (weg)";"2014";"Rapenburg";"       4"
"1.3.1 Ongevallen (weg)";"2015";"Rapenburg";"       2"
"1.3.1 Ongevallen (weg)";"2016";"Rapenburg";"       3"
"1.3.1 Ongevallen (weg)";"2017";"Rapenburg";"       7"
"1.3.1 Ongevallen (weg)";"2018";"Rapenburg";"       3"
"1.3.1 Ongevallen (weg)";"2019";"Rapenburg";"       9"
"1.3.1 Ongevallen (weg)";"2020";"Rapenburg";"       5"
"1.3.1 Ongevallen (weg)";"2021";"Rapenburg";"       3"
"1.3.1 Ongevallen (weg)";"2022";"Rapenburg";"       7"
"1.3.1 Ongevallen (weg)";"2023";"Rapenburg";"       3"
"1.3.1 Ongevallen (weg)";"2012";"Nieuwmarkt";"      10"
"1.3.1 Ongevallen (weg)";"2013";"Nieuwmarkt";"       3"
"1.3.1 Ongevallen (weg)";"2014";"Nieuwmarkt";"      10"
"1.3.1 Ongevallen (weg)";"2015";"Nieuwmarkt";"       5"
"1.3.1 Ongevallen (weg)";"2016";"Nieuwmarkt";"       5"
"1.3.1 Ongevallen (weg)";"2017";"Nieuwmarkt";"       7"
"1.3.1 Ongevallen (weg)";"2018";"Nieuwmarkt";"      12"
"1.3.1 Ongevallen (weg)";"2019";"Nieuwmarkt";"       4"
"1.3.1 Ongevallen (weg)";"2020";"Nieuwmarkt";"      10"
"1.3.1 Ongevallen (weg)";"2021";"Nieuwmarkt";"      11"
"1.3.1 Ongevallen (weg)";"2022";"Nieuwmarkt";"       9"
"1.3.1 Ongevallen (weg)";"2023";"Nieuwmarkt";"       7"
"1.3.1 Ongevallen (weg)";"2012";"Uilenburg";"       5"
"1.3.1 Ongevallen (weg)";"2013";"Uilenburg";"       8"
"1.3.1 Ongevallen (weg)";"2014";"Uilenburg";"       5"
"1.3.1 Ongevallen (weg)";"2015";"Uilenburg";"       5"
"1.3.1 Ongevallen (weg)";"2016";"Uilenburg";"      13"
"1.3.1 Ongevallen (weg)";"2017";"Uilenburg";"       7"
"1.3.1 Ongevallen (weg)";"2018";"Uilenburg";"       8"
"1.3.1 Ongevallen (weg)";"2019";"Uilenburg";"       8"
"1.3.1 Ongevallen (weg)";"2020";"Uilenburg";"       9"
"1.3.1 Ongevallen (weg)";"2021";"Uilenburg";"       4"
"1.3.1 Ongevallen (weg)";"2022";"Uilenburg";"       9"
"1.3.1 Ongevallen (weg)";"2023";"Uilenburg";"       8"
"1.3.1 Ongevallen (weg)";"2012";"Valkenburg";"       5"
"1.3.1 Ongevallen (weg)";"2013";"Valkenburg";"       0"
"1.3.1 Ongevallen (weg)";"2014";"Valkenburg";"       2"
"1.3.1 Ongevallen (weg)";"2015";"Valkenburg";"       4"
"1.3.1 Ongevallen (weg)";"2016";"Valkenburg";"       4"
"1.3.1 Ongevallen (weg)";"2017";"Valkenburg";"       6"
"1.3.1 Ongevallen (weg)";"2018";"Valkenburg";"       5"
"1.3.1 Ongevallen (weg)";"2019";"Valkenburg";"       8"
"1.3.1 Ongevallen (weg)";"2020";"Valkenburg";"       4"
"1.3.1 Ongevallen (weg)";"2021";"Valkenburg";"       1"
"1.3.1 Ongevallen (weg)";"2022";"Valkenburg";"       6"
"1.3.1 Ongevallen (weg)";"2023";"Valkenburg";"       6"
"1.3.1 Ongevallen (weg)";"2012";"Zuiderkerkbuurt";"       5"
"1.3.1 Ongevallen (weg)";"2013";"Zuiderkerkbuurt";"       3"
"1.3.1 Ongevallen (weg)";"2014";"Zuiderkerkbuurt";"       3"
"1.3.1 Ongevallen (weg)";"2015";"Zuiderkerkbuurt";"      11"
"1.3.1 Ongevallen (weg)";"2016";"Zuiderkerkbuurt";"      10"
"1.3.1 Ongevallen (weg)";"2017";"Zuiderkerkbuurt";"       6"
"1.3.1 Ongevallen (weg)";"2018";"Zuiderkerkbuurt";"       9"
"1.3.1 Ongevallen (weg)";"2019";"Zuiderkerkbuurt";"       1"
"1.3.1 Ongevallen (weg)";"2020";"Zuiderkerkbuurt";"       5"
"1.3.1 Ongevallen (weg)";"2021";"Zuiderkerkbuurt";"       3"
"1.3.1 Ongevallen (weg)";"2022";"Zuiderkerkbuurt";"      10"
"1.3.1 Ongevallen (weg)";"2023";"Zuiderkerkbuurt";"       8"
"1.3.1 Ongevallen (weg)";"2012";"Waterloopleinbuurt";"      13"
"1.3.1 Ongevallen (weg)";"2013";"Waterloopleinbuurt";"       5"
"1.3.1 Ongevallen (weg)";"2014";"Waterloopleinbuurt";"       9"
"1.3.1 Ongevallen (weg)";"2015";"Waterloopleinbuurt";"      15"
"1.3.1 Ongevallen (weg)";"2016";"Waterloopleinbuurt";"      19"
"1.3.1 Ongevallen (weg)";"2017";"Waterloopleinbuurt";"      16"
"1.3.1 Ongevallen (weg)";"2018";"Waterloopleinbuurt";"      22"
"1.3.1 Ongevallen (weg)";"2019";"Waterloopleinbuurt";"      16"
"1.3.1 Ongevallen (weg)";"2020";"Waterloopleinbuurt";"      15"
"1.3.1 Ongevallen (weg)";"2021";"Waterloopleinbuurt";"       6"
"1.3.1 Ongevallen (weg)";"2022";"Waterloopleinbuurt";"      15"
"1.3.1 Ongevallen (weg)";"2023";"Waterloopleinbuurt";"       9"
"1.3.1 Ongevallen (weg)";"2012";"Grachtengordel-Zuid";"      62"
"1.3.1 Ongevallen (weg)";"2013";"Grachtengordel-Zuid";"      73"
"1.3.1 Ongevallen (weg)";"2014";"Grachtengordel-Zuid";"      64"
"1.3.1 Ongevallen (weg)";"2015";"Grachtengordel-Zuid";"      72"
"1.3.1 Ongevallen (weg)";"2016";"Grachtengordel-Zuid";"      73"
"1.3.1 Ongevallen (weg)";"2017";"Grachtengordel-Zuid";"      55"
"1.3.1 Ongevallen (weg)";"2018";"Grachtengordel-Zuid";"      64"
"1.3.1 Ongevallen (weg)";"2019";"Grachtengordel-Zuid";"      49"
"1.3.1 Ongevallen (weg)";"2020";"Grachtengordel-Zuid";"      41"
"1.3.1 Ongevallen (weg)";"2021";"Grachtengordel-Zuid";"      49"
"1.3.1 Ongevallen (weg)";"2022";"Grachtengordel-Zuid";"      57"
"1.3.1 Ongevallen (weg)";"2023";"Grachtengordel-Zuid";"      50"
"1.3.1 Ongevallen (weg)";"2012";"Leidsegracht-Zuid";"       4"
"1.3.1 Ongevallen (weg)";"2013";"Leidsegracht-Zuid";"       6"
"1.3.1 Ongevallen (weg)";"2014";"Leidsegracht-Zuid";"       5"
"1.3.1 Ongevallen (weg)";"2015";"Leidsegracht-Zuid";"       2"
"1.3.1 Ongevallen (weg)";"2016";"Leidsegracht-Zuid";"      13"
"1.3.1 Ongevallen (weg)";"2017";"Leidsegracht-Zuid";"       5"
"1.3.1 Ongevallen (weg)";"2018";"Leidsegracht-Zuid";"       5"
"1.3.1 Ongevallen (weg)";"2019";"Leidsegracht-Zuid";"       2"
"1.3.1 Ongevallen (weg)";"2020";"Leidsegracht-Zuid";"       2"
"1.3.1 Ongevallen (weg)";"2021";"Leidsegracht-Zuid";"       7"
"1.3.1 Ongevallen (weg)";"2022";"Leidsegracht-Zuid";"       8"
"1.3.1 Ongevallen (weg)";"2023";"Leidsegracht-Zuid";"       4"
"1.3.1 Ongevallen (weg)";"2012";"Geelvinckbuurt";"       7"
"1.3.1 Ongevallen (weg)";"2013";"Geelvinckbuurt";"       5"
"1.3.1 Ongevallen (weg)";"2014";"Geelvinckbuurt";"       4"
"1.3.1 Ongevallen (weg)";"2015";"Geelvinckbuurt";"       8"
"1.3.1 Ongevallen (weg)";"2016";"Geelvinckbuurt";"      10"
"1.3.1 Ongevallen (weg)";"2017";"Geelvinckbuurt";"       3"
"1.3.1 Ongevallen (weg)";"2018";"Geelvinckbuurt";"       7"
"1.3.1 Ongevallen (weg)";"2019";"Geelvinckbuurt";"       4"
"1.3.1 Ongevallen (weg)";"2020";"Geelvinckbuurt";"       3"
"1.3.1 Ongevallen (weg)";"2021";"Geelvinckbuurt";"       3"
"1.3.1 Ongevallen (weg)";"2022";"Geelvinckbuurt";"       2"
"1.3.1 Ongevallen (weg)";"2023";"Geelvinckbuurt";"       2"
"1.3.1 Ongevallen (weg)";"2012";"Rembrandtplein e.o.";"       9"
"1.3.1 Ongevallen (weg)";"2013";"Rembrandtplein e.o.";"      20"
"1.3.1 Ongevallen (weg)";"2014";"Rembrandtplein e.o.";"      18"
"1.3.1 Ongevallen (weg)";"2015";"Rembrandtplein e.o.";"      15"
"1.3.1 Ongevallen (weg)";"2016";"Rembrandtplein e.o.";"      18"
"1.3.1 Ongevallen (weg)";"2017";"Rembrandtplein e.o.";"      15"
"1.3.1 Ongevallen (weg)";"2018";"Rembrandtplein e.o.";"      15"
"1.3.1 Ongevallen (weg)";"2019";"Rembrandtplein e.o.";"      15"
"1.3.1 Ongevallen (weg)";"2020";"Rembrandtplein e.o.";"      12"
"1.3.1 Ongevallen (weg)";"2021";"Rembrandtplein e.o.";"      10"
"1.3.1 Ongevallen (weg)";"2022";"Rembrandtplein e.o.";"       5"
"1.3.1 Ongevallen (weg)";"2023";"Rembrandtplein e.o.";"      15"
"1.3.1 Ongevallen (weg)";"2012";"Spiegelbuurt";"       4"
"1.3.1 Ongevallen (weg)";"2013";"Spiegelbuurt";"      10"
"1.3.1 Ongevallen (weg)";"2014";"Spiegelbuurt";"       7"
"1.3.1 Ongevallen (weg)";"2015";"Spiegelbuurt";"       8"
"1.3.1 Ongevallen (weg)";"2016";"Spiegelbuurt";"       4"
"1.3.1 Ongevallen (weg)";"2017";"Spiegelbuurt";"       5"
"1.3.1 Ongevallen (weg)";"2018";"Spiegelbuurt";"      13"
"1.3.1 Ongevallen (weg)";"2019";"Spiegelbuurt";"       6"
"1.3.1 Ongevallen (weg)";"2020";"Spiegelbuurt";"       6"
"1.3.1 Ongevallen (weg)";"2021";"Spiegelbuurt";"       7"
"1.3.1 Ongevallen (weg)";"2022";"Spiegelbuurt";"      12"
"1.3.1 Ongevallen (weg)";"2023";"Spiegelbuurt";"       4"
"1.3.1 Ongevallen (weg)";"2012";"Vijzelstraatbuurt";"      18"
"1.3.1 Ongevallen (weg)";"2013";"Vijzelstraatbuurt";"      16"
"1.3.1 Ongevallen (weg)";"2014";"Vijzelstraatbuurt";"      19"
"1.3.1 Ongevallen (weg)";"2015";"Vijzelstraatbuurt";"      18"
"1.3.1 Ongevallen (weg)";"2016";"Vijzelstraatbuurt";"      12"
"1.3.1 Ongevallen (weg)";"2017";"Vijzelstraatbuurt";"      16"
"1.3.1 Ongevallen (weg)";"2018";"Vijzelstraatbuurt";"      11"
"1.3.1 Ongevallen (weg)";"2019";"Vijzelstraatbuurt";"      11"
"1.3.1 Ongevallen (weg)";"2020";"Vijzelstraatbuurt";"      11"
"1.3.1 Ongevallen (weg)";"2021";"Vijzelstraatbuurt";"       9"
"1.3.1 Ongevallen (weg)";"2022";"Vijzelstraatbuurt";"      20"
"1.3.1 Ongevallen (weg)";"2023";"Vijzelstraatbuurt";"      13"
"1.3.1 Ongevallen (weg)";"2012";"Amstelveldbuurt";"      20"
"1.3.1 Ongevallen (weg)";"2013";"Amstelveldbuurt";"      16"
"1.3.1 Ongevallen (weg)";"2014";"Amstelveldbuurt";"      11"
"1.3.1 Ongevallen (weg)";"2015";"Amstelveldbuurt";"      21"
"1.3.1 Ongevallen (weg)";"2016";"Amstelveldbuurt";"      16"
"1.3.1 Ongevallen (weg)";"2017";"Amstelveldbuurt";"      11"
"1.3.1 Ongevallen (weg)";"2018";"Amstelveldbuurt";"      13"
"1.3.1 Ongevallen (weg)";"2019";"Amstelveldbuurt";"      11"
"1.3.1 Ongevallen (weg)";"2020";"Amstelveldbuurt";"       7"
"1.3.1 Ongevallen (weg)";"2021";"Amstelveldbuurt";"      13"
"1.3.1 Ongevallen (weg)";"2022";"Amstelveldbuurt";"      10"
"1.3.1 Ongevallen (weg)";"2023";"Amstelveldbuurt";"      12"
"1.3.1 Ongevallen (weg)";"2012";"De Weteringschans";"      36"
"1.3.1 Ongevallen (weg)";"2013";"De Weteringschans";"      64"
"1.3.1 Ongevallen (weg)";"2014";"De Weteringschans";"      46"
"1.3.1 Ongevallen (weg)";"2015";"De Weteringschans";"      45"
"1.3.1 Ongevallen (weg)";"2016";"De Weteringschans";"      52"
"1.3.1 Ongevallen (weg)";"2017";"De Weteringschans";"      64"
"1.3.1 Ongevallen (weg)";"2018";"De Weteringschans";"      67"
"1.3.1 Ongevallen (weg)";"2019";"De Weteringschans";"      44"
"1.3.1 Ongevallen (weg)";"2020";"De Weteringschans";"      38"
"1.3.1 Ongevallen (weg)";"2021";"De Weteringschans";"      37"
"1.3.1 Ongevallen (weg)";"2022";"De Weteringschans";"      48"
