"Soort misdrijf";"Perioden";"Wijken en buurten";"Geregistreerde misdrijven (aantal)"
"1.4.7 Overval";"2016";"Buikslotermeer";"       3"
"1.4.7 Overval";"2017";"Buikslotermeer";"       4"
"1.4.7 Overval";"2018";"Buikslotermeer";"       4"
"1.4.7 Overval";"2019";"Buikslotermeer";"       4"
"1.4.7 Overval";"2020";"Buikslotermeer";"       1"
"1.4.7 Overval";"2021";"Buikslotermeer";"       8"
"1.4.7 Overval";"2022";"Buikslotermeer";"       2"
"1.4.7 Overval";"2023";"Buikslotermeer";"       2"
"1.4.7 Overval";"2012";"Buikslotermeer-Noord";"       0"
"1.4.7 Overval";"2013";"Buikslotermeer-Noord";"       0"
"1.4.7 Overval";"2014";"Buikslotermeer-Noord";"       0"
"1.4.7 Overval";"2015";"Buikslotermeer-Noord";"       0"
"1.4.7 Overval";"2016";"Buikslotermeer-Noord";"       0"
"1.4.7 Overval";"2017";"Buikslotermeer-Noord";"       0"
"1.4.7 Overval";"2018";"Buikslotermeer-Noord";"       0"
"1.4.7 Overval";"2019";"Buikslotermeer-Noord";"       1"
"1.4.7 Overval";"2020";"Buikslotermeer-Noord";"       0"
"1.4.7 Overval";"2021";"Buikslotermeer-Noord";"       1"
"1.4.7 Overval";"2022";"Buikslotermeer-Noord";"       0"
"1.4.7 Overval";"2023";"Buikslotermeer-Noord";"       0"
"1.4.7 Overval";"2012";"De Kleine Wereld";"       1"
"1.4.7 Overval";"2013";"De Kleine Wereld";"       0"
"1.4.7 Overval";"2014";"De Kleine Wereld";"       0"
"1.4.7 Overval";"2015";"De Kleine Wereld";"       0"
"1.4.7 Overval";"2016";"De Kleine Wereld";"       1"
"1.4.7 Overval";"2017";"De Kleine Wereld";"       0"
"1.4.7 Overval";"2018";"De Kleine Wereld";"       0"
"1.4.7 Overval";"2019";"De Kleine Wereld";"       1"
"1.4.7 Overval";"2020";"De Kleine Wereld";"       0"
"1.4.7 Overval";"2021";"De Kleine Wereld";"       0"
"1.4.7 Overval";"2022";"De Kleine Wereld";"       0"
"1.4.7 Overval";"2023";"De Kleine Wereld";"       0"
"1.4.7 Overval";"2012";"Loenermark";"       0"
"1.4.7 Overval";"2013";"Loenermark";"       0"
"1.4.7 Overval";"2014";"Loenermark";"       0"
"1.4.7 Overval";"2015";"Loenermark";"       0"
"1.4.7 Overval";"2016";"Loenermark";"       0"
"1.4.7 Overval";"2017";"Loenermark";"       0"
"1.4.7 Overval";"2018";"Loenermark";"       1"
"1.4.7 Overval";"2019";"Loenermark";"       0"
"1.4.7 Overval";"2020";"Loenermark";"       1"
"1.4.7 Overval";"2021";"Loenermark";"       0"
"1.4.7 Overval";"2022";"Loenermark";"       0"
"1.4.7 Overval";"2023";"Loenermark";"       1"
"1.4.7 Overval";"2012";"Buikslotermeerplein";"       1"
"1.4.7 Overval";"2013";"Buikslotermeerplein";"       4"
"1.4.7 Overval";"2014";"Buikslotermeerplein";"       1"
"1.4.7 Overval";"2015";"Buikslotermeerplein";"       1"
"1.4.7 Overval";"2016";"Buikslotermeerplein";"       2"
"1.4.7 Overval";"2017";"Buikslotermeerplein";"       2"
"1.4.7 Overval";"2018";"Buikslotermeerplein";"       2"
"1.4.7 Overval";"2019";"Buikslotermeerplein";"       2"
"1.4.7 Overval";"2020";"Buikslotermeerplein";"       0"
"1.4.7 Overval";"2021";"Buikslotermeerplein";"       7"
"1.4.7 Overval";"2022";"Buikslotermeerplein";"       2"
"1.4.7 Overval";"2023";"Buikslotermeerplein";"       1"
"1.4.7 Overval";"2012";"Plan van Gool";"       1"
"1.4.7 Overval";"2013";"Plan van Gool";"       1"
"1.4.7 Overval";"2014";"Plan van Gool";"       0"
"1.4.7 Overval";"2015";"Plan van Gool";"       1"
"1.4.7 Overval";"2016";"Plan van Gool";"       0"
"1.4.7 Overval";"2017";"Plan van Gool";"       2"
"1.4.7 Overval";"2018";"Plan van Gool";"       1"
"1.4.7 Overval";"2019";"Plan van Gool";"       0"
"1.4.7 Overval";"2020";"Plan van Gool";"       0"
"1.4.7 Overval";"2021";"Plan van Gool";"       0"
"1.4.7 Overval";"2022";"Plan van Gool";"       0"
"1.4.7 Overval";"2023";"Plan van Gool";"       0"
"1.4.7 Overval";"2012";"Rode Kruisbuurt";"       2"
"1.4.7 Overval";"2013";"Rode Kruisbuurt";"       0"
"1.4.7 Overval";"2014";"Rode Kruisbuurt";"       0"
"1.4.7 Overval";"2015";"Rode Kruisbuurt";"       0"
"1.4.7 Overval";"2016";"Rode Kruisbuurt";"       0"
"1.4.7 Overval";"2017";"Rode Kruisbuurt";"       0"
"1.4.7 Overval";"2018";"Rode Kruisbuurt";"       0"
"1.4.7 Overval";"2019";"Rode Kruisbuurt";"       0"
"1.4.7 Overval";"2020";"Rode Kruisbuurt";"       0"
"1.4.7 Overval";"2021";"Rode Kruisbuurt";"       0"
"1.4.7 Overval";"2022";"Rode Kruisbuurt";"       0"
"1.4.7 Overval";"2023";"Rode Kruisbuurt";"       0"
"1.4.7 Overval";"2012";"Waterlandpleinbuurt";"       1"
"1.4.7 Overval";"2013";"Waterlandpleinbuurt";"       4"
"1.4.7 Overval";"2014";"Waterlandpleinbuurt";"       2"
"1.4.7 Overval";"2015";"Waterlandpleinbuurt";"       2"
"1.4.7 Overval";"2016";"Waterlandpleinbuurt";"       4"
"1.4.7 Overval";"2017";"Waterlandpleinbuurt";"       1"
"1.4.7 Overval";"2018";"Waterlandpleinbuurt";"       6"
"1.4.7 Overval";"2019";"Waterlandpleinbuurt";"       1"
"1.4.7 Overval";"2020";"Waterlandpleinbuurt";"       1"
"1.4.7 Overval";"2021";"Waterlandpleinbuurt";"       1"
"1.4.7 Overval";"2022";"Waterlandpleinbuurt";"       2"
"1.4.7 Overval";"2023";"Waterlandpleinbuurt";"       1"
"1.4.7 Overval";"2012";"Markengouw-Noord";"       0"
"1.4.7 Overval";"2013";"Markengouw-Noord";"       0"
"1.4.7 Overval";"2014";"Markengouw-Noord";"       0"
"1.4.7 Overval";"2015";"Markengouw-Noord";"       0"
"1.4.7 Overval";"2016";"Markengouw-Noord";"       0"
"1.4.7 Overval";"2017";"Markengouw-Noord";"       0"
"1.4.7 Overval";"2018";"Markengouw-Noord";"       1"
"1.4.7 Overval";"2019";"Markengouw-Noord";"       1"
"1.4.7 Overval";"2020";"Markengouw-Noord";"       0"
"1.4.7 Overval";"2021";"Markengouw-Noord";"       0"
"1.4.7 Overval";"2022";"Markengouw-Noord";"       0"
"1.4.7 Overval";"2023";"Markengouw-Noord";"       0"
"1.4.7 Overval";"2012";"Markengouw-Midden";"       0"
"1.4.7 Overval";"2013";"Markengouw-Midden";"       3"
"1.4.7 Overval";"2014";"Markengouw-Midden";"       1"
"1.4.7 Overval";"2015";"Markengouw-Midden";"       1"
"1.4.7 Overval";"2016";"Markengouw-Midden";"       0"
"1.4.7 Overval";"2017";"Markengouw-Midden";"       1"
"1.4.7 Overval";"2018";"Markengouw-Midden";"       2"
"1.4.7 Overval";"2019";"Markengouw-Midden";"       0"
"1.4.7 Overval";"2020";"Markengouw-Midden";"       0"
"1.4.7 Overval";"2021";"Markengouw-Midden";"       0"
"1.4.7 Overval";"2022";"Markengouw-Midden";"       2"
"1.4.7 Overval";"2023";"Markengouw-Midden";"       0"
"1.4.7 Overval";"2012";"Markengouw-Zuid";"       1"
"1.4.7 Overval";"2013";"Markengouw-Zuid";"       0"
"1.4.7 Overval";"2014";"Markengouw-Zuid";"       0"
"1.4.7 Overval";"2015";"Markengouw-Zuid";"       0"
"1.4.7 Overval";"2016";"Markengouw-Zuid";"       1"
"1.4.7 Overval";"2017";"Markengouw-Zuid";"       0"
"1.4.7 Overval";"2018";"Markengouw-Zuid";"       1"
"1.4.7 Overval";"2019";"Markengouw-Zuid";"       0"
"1.4.7 Overval";"2020";"Markengouw-Zuid";"       0"
"1.4.7 Overval";"2021";"Markengouw-Zuid";"       0"
"1.4.7 Overval";"2022";"Markengouw-Zuid";"       0"
"1.4.7 Overval";"2023";"Markengouw-Zuid";"       0"
"1.4.7 Overval";"2012";"Werengouw-Noord";"       0"
"1.4.7 Overval";"2013";"Werengouw-Noord";"       0"
"1.4.7 Overval";"2014";"Werengouw-Noord";"       0"
"1.4.7 Overval";"2015";"Werengouw-Noord";"       0"
"1.4.7 Overval";"2016";"Werengouw-Noord";"       0"
"1.4.7 Overval";"2017";"Werengouw-Noord";"       0"
"1.4.7 Overval";"2018";"Werengouw-Noord";"       0"
"1.4.7 Overval";"2019";"Werengouw-Noord";"       0"
"1.4.7 Overval";"2020";"Werengouw-Noord";"       0"
"1.4.7 Overval";"2021";"Werengouw-Noord";"       0"
"1.4.7 Overval";"2022";"Werengouw-Noord";"       0"
"1.4.7 Overval";"2023";"Werengouw-Noord";"       0"
"1.4.7 Overval";"2012";"Werengouw-Midden";"       0"
"1.4.7 Overval";"2013";"Werengouw-Midden";"       1"
"1.4.7 Overval";"2014";"Werengouw-Midden";"       1"
"1.4.7 Overval";"2015";"Werengouw-Midden";"       1"
"1.4.7 Overval";"2016";"Werengouw-Midden";"       3"
"1.4.7 Overval";"2017";"Werengouw-Midden";"       0"
"1.4.7 Overval";"2018";"Werengouw-Midden";"       2"
"1.4.7 Overval";"2019";"Werengouw-Midden";"       0"
"1.4.7 Overval";"2020";"Werengouw-Midden";"       1"
"1.4.7 Overval";"2021";"Werengouw-Midden";"       1"
"1.4.7 Overval";"2022";"Werengouw-Midden";"       0"
"1.4.7 Overval";"2023";"Werengouw-Midden";"       0"
"1.4.7 Overval";"2012";"Werengouw-Zuid";"       0"
"1.4.7 Overval";"2013";"Werengouw-Zuid";"       0"
"1.4.7 Overval";"2014";"Werengouw-Zuid";"       0"
"1.4.7 Overval";"2015";"Werengouw-Zuid";"       0"
"1.4.7 Overval";"2016";"Werengouw-Zuid";"       0"
"1.4.7 Overval";"2017";"Werengouw-Zuid";"       0"
"1.4.7 Overval";"2018";"Werengouw-Zuid";"       0"
"1.4.7 Overval";"2019";"Werengouw-Zuid";"       0"
"1.4.7 Overval";"2020";"Werengouw-Zuid";"       0"
"1.4.7 Overval";"2021";"Werengouw-Zuid";"       0"
"1.4.7 Overval";"2022";"Werengouw-Zuid";"       0"
"1.4.7 Overval";"2023";"Werengouw-Zuid";"       1"
"1.4.7 Overval";"2012";"Volewijck";"       5"
"1.4.7 Overval";"2013";"Volewijck";"       3"
"1.4.7 Overval";"2014";"Volewijck";"       1"
"1.4.7 Overval";"2015";"Volewijck";"       1"
"1.4.7 Overval";"2016";"Volewijck";"       4"
"1.4.7 Overval";"2017";"Volewijck";"       4"
"1.4.7 Overval";"2018";"Volewijck";"       7"
"1.4.7 Overval";"2019";"Volewijck";"       2"
"1.4.7 Overval";"2020";"Volewijck";"       1"
"1.4.7 Overval";"2021";"Volewijck";"       2"
"1.4.7 Overval";"2022";"Volewijck";"       0"
"1.4.7 Overval";"2023";"Volewijck";"       1"
"1.4.7 Overval";"2012";"Bloemenbuurt-Noord";"       0"
"1.4.7 Overval";"2013";"Bloemenbuurt-Noord";"       0"
"1.4.7 Overval";"2014";"Bloemenbuurt-Noord";"       0"
"1.4.7 Overval";"2015";"Bloemenbuurt-Noord";"       0"
"1.4.7 Overval";"2016";"Bloemenbuurt-Noord";"       2"
"1.4.7 Overval";"2017";"Bloemenbuurt-Noord";"       0"
"1.4.7 Overval";"2018";"Bloemenbuurt-Noord";"       1"
"1.4.7 Overval";"2019";"Bloemenbuurt-Noord";"       0"
"1.4.7 Overval";"2020";"Bloemenbuurt-Noord";"       0"
"1.4.7 Overval";"2021";"Bloemenbuurt-Noord";"       0"
"1.4.7 Overval";"2022";"Bloemenbuurt-Noord";"       0"
"1.4.7 Overval";"2023";"Bloemenbuurt-Noord";"       0"
"1.4.7 Overval";"2012";"Bloemenbuurt-Zuid";"       2"
"1.4.7 Overval";"2013";"Bloemenbuurt-Zuid";"       1"
"1.4.7 Overval";"2014";"Bloemenbuurt-Zuid";"       1"
"1.4.7 Overval";"2015";"Bloemenbuurt-Zuid";"       1"
"1.4.7 Overval";"2016";"Bloemenbuurt-Zuid";"       2"
"1.4.7 Overval";"2017";"Bloemenbuurt-Zuid";"       2"
"1.4.7 Overval";"2018";"Bloemenbuurt-Zuid";"       1"
"1.4.7 Overval";"2019";"Bloemenbuurt-Zuid";"       1"
"1.4.7 Overval";"2020";"Bloemenbuurt-Zuid";"       0"
"1.4.7 Overval";"2021";"Bloemenbuurt-Zuid";"       0"
"1.4.7 Overval";"2022";"Bloemenbuurt-Zuid";"       0"
"1.4.7 Overval";"2023";"Bloemenbuurt-Zuid";"       0"
"1.4.7 Overval";"2012";"Van der Pekbuurt";"       3"
"1.4.7 Overval";"2013";"Van der Pekbuurt";"       2"
"1.4.7 Overval";"2014";"Van der Pekbuurt";"       0"
"1.4.7 Overval";"2015";"Van der Pekbuurt";"       0"
"1.4.7 Overval";"2016";"Van der Pekbuurt";"       0"
"1.4.7 Overval";"2017";"Van der Pekbuurt";"       2"
"1.4.7 Overval";"2018";"Van der Pekbuurt";"       5"
"1.4.7 Overval";"2019";"Van der Pekbuurt";"       1"
"1.4.7 Overval";"2020";"Van der Pekbuurt";"       1"
"1.4.7 Overval";"2021";"Van der Pekbuurt";"       2"
"1.4.7 Overval";"2022";"Van der Pekbuurt";"       0"
"1.4.7 Overval";"2023";"Van der Pekbuurt";"       1"
"1.4.7 Overval";"2012";"IJplein/Vogelbuurt";"       1"
"1.4.7 Overval";"2013";"IJplein/Vogelbuurt";"       0"
"1.4.7 Overval";"2014";"IJplein/Vogelbuurt";"       1"
"1.4.7 Overval";"2015";"IJplein/Vogelbuurt";"       1"
"1.4.7 Overval";"2016";"IJplein/Vogelbuurt";"       2"
"1.4.7 Overval";"2017";"IJplein/Vogelbuurt";"       0"
"1.4.7 Overval";"2018";"IJplein/Vogelbuurt";"       4"
"1.4.7 Overval";"2019";"IJplein/Vogelbuurt";"       0"
"1.4.7 Overval";"2020";"IJplein/Vogelbuurt";"       3"
"1.4.7 Overval";"2021";"IJplein/Vogelbuurt";"       1"
"1.4.7 Overval";"2022";"IJplein/Vogelbuurt";"       0"
"1.4.7 Overval";"2023";"IJplein/Vogelbuurt";"       2"
"1.4.7 Overval";"2012";"Vogelbuurt-Noord";"       0"
"1.4.7 Overval";"2013";"Vogelbuurt-Noord";"       0"
"1.4.7 Overval";"2014";"Vogelbuurt-Noord";"       0"
"1.4.7 Overval";"2015";"Vogelbuurt-Noord";"       0"
"1.4.7 Overval";"2016";"Vogelbuurt-Noord";"       0"
"1.4.7 Overval";"2017";"Vogelbuurt-Noord";"       0"
"1.4.7 Overval";"2018";"Vogelbuurt-Noord";"       1"
"1.4.7 Overval";"2019";"Vogelbuurt-Noord";"       0"
"1.4.7 Overval";"2020";"Vogelbuurt-Noord";"       0"
"1.4.7 Overval";"2021";"Vogelbuurt-Noord";"       0"
"1.4.7 Overval";"2022";"Vogelbuurt-Noord";"       0"
"1.4.7 Overval";"2023";"Vogelbuurt-Noord";"       0"
"1.4.7 Overval";"2012";"Vliegenbos";"       0"
"1.4.7 Overval";"2013";"Vliegenbos";"       0"
"1.4.7 Overval";"2014";"Vliegenbos";"       0"
"1.4.7 Overval";"2015";"Vliegenbos";"       0"
"1.4.7 Overval";"2016";"Vliegenbos";"       0"
"1.4.7 Overval";"2017";"Vliegenbos";"       0"
"1.4.7 Overval";"2018";"Vliegenbos";"       0"
"1.4.7 Overval";"2019";"Vliegenbos";"       0"
"1.4.7 Overval";"2020";"Vliegenbos";"       0"
"1.4.7 Overval";"2021";"Vliegenbos";"       0"
"1.4.7 Overval";"2022";"Vliegenbos";"       0"
"1.4.7 Overval";"2023";"Vliegenbos";"       0"
"1.4.7 Overval";"2012";"Vogelbuurt-Zuid";"       1"
"1.4.7 Overval";"2013";"Vogelbuurt-Zuid";"       0"
"1.4.7 Overval";"2014";"Vogelbuurt-Zuid";"       0"
"1.4.7 Overval";"2015";"Vogelbuurt-Zuid";"       1"
"1.4.7 Overval";"2016";"Vogelbuurt-Zuid";"       1"
"1.4.7 Overval";"2017";"Vogelbuurt-Zuid";"       0"
"1.4.7 Overval";"2018";"Vogelbuurt-Zuid";"       2"
"1.4.7 Overval";"2019";"Vogelbuurt-Zuid";"       0"
"1.4.7 Overval";"2020";"Vogelbuurt-Zuid";"       1"
"1.4.7 Overval";"2021";"Vogelbuurt-Zuid";"       1"
"1.4.7 Overval";"2022";"Vogelbuurt-Zuid";"       0"
"1.4.7 Overval";"2023";"Vogelbuurt-Zuid";"       2"
"1.4.7 Overval";"2012";"IJplein e.o.";"       0"
"1.4.7 Overval";"2013";"IJplein e.o.";"       0"
"1.4.7 Overval";"2014";"IJplein e.o.";"       1"
"1.4.7 Overval";"2015";"IJplein e.o.";"       0"
"1.4.7 Overval";"2016";"IJplein e.o.";"       1"
"1.4.7 Overval";"2017";"IJplein e.o.";"       0"
"1.4.7 Overval";"2018";"IJplein e.o.";"       1"
"1.4.7 Overval";"2019";"IJplein e.o.";"       0"
"1.4.7 Overval";"2020";"IJplein e.o.";"       2"
"1.4.7 Overval";"2021";"IJplein e.o.";"       0"
"1.4.7 Overval";"2022";"IJplein e.o.";"       0"
"1.4.7 Overval";"2023";"IJplein e.o.";"       0"
"1.4.7 Overval";"2012";"Tuindorp Buiksloot";"       0"
"1.4.7 Overval";"2013";"Tuindorp Buiksloot";"       1"
"1.4.7 Overval";"2014";"Tuindorp Buiksloot";"       0"
"1.4.7 Overval";"2015";"Tuindorp Buiksloot";"       0"
"1.4.7 Overval";"2016";"Tuindorp Buiksloot";"       1"
"1.4.7 Overval";"2017";"Tuindorp Buiksloot";"       1"
"1.4.7 Overval";"2018";"Tuindorp Buiksloot";"       3"
"1.4.7 Overval";"2019";"Tuindorp Buiksloot";"       0"
"1.4.7 Overval";"2020";"Tuindorp Buiksloot";"       0"
"1.4.7 Overval";"2021";"Tuindorp Buiksloot";"       0"
"1.4.7 Overval";"2022";"Tuindorp Buiksloot";"       1"
"1.4.7 Overval";"2023";"Tuindorp Buiksloot";"       0"
"1.4.7 Overval";"2012";"Blauwe Zand";"       0"
"1.4.7 Overval";"2013";"Blauwe Zand";"       1"
"1.4.7 Overval";"2014";"Blauwe Zand";"       0"
"1.4.7 Overval";"2015";"Blauwe Zand";"       0"
"1.4.7 Overval";"2016";"Blauwe Zand";"       1"
"1.4.7 Overval";"2017";"Blauwe Zand";"       1"
"1.4.7 Overval";"2018";"Blauwe Zand";"       3"
"1.4.7 Overval";"2019";"Blauwe Zand";"       0"
"1.4.7 Overval";"2020";"Blauwe Zand";"       0"
"1.4.7 Overval";"2021";"Blauwe Zand";"       0"
"1.4.7 Overval";"2022";"Blauwe Zand";"       1"
"1.4.7 Overval";"2023";"Blauwe Zand";"       0"
"1.4.7 Overval";"2012";"Tuindorp Nieuwendam";"       0"
"1.4.7 Overval";"2013";"Tuindorp Nieuwendam";"       1"
"1.4.7 Overval";"2014";"Tuindorp Nieuwendam";"       0"
"1.4.7 Overval";"2015";"Tuindorp Nieuwendam";"       0"
"1.4.7 Overval";"2016";"Tuindorp Nieuwendam";"       0"
"1.4.7 Overval";"2017";"Tuindorp Nieuwendam";"       3"
"1.4.7 Overval";"2018";"Tuindorp Nieuwendam";"       2"
"1.4.7 Overval";"2019";"Tuindorp Nieuwendam";"       0"
"1.4.7 Overval";"2020";"Tuindorp Nieuwendam";"       0"
"1.4.7 Overval";"2021";"Tuindorp Nieuwendam";"       0"
"1.4.7 Overval";"2022";"Tuindorp Nieuwendam";"       0"
"1.4.7 Overval";"2023";"Tuindorp Nieuwendam";"       0"
"1.4.7 Overval";"2012";"Tuindorp Nieuwendam-West";"       0"
"1.4.7 Overval";"2013";"Tuindorp Nieuwendam-West";"       1"
"1.4.7 Overval";"2014";"Tuindorp Nieuwendam-West";"       0"
"1.4.7 Overval";"2015";"Tuindorp Nieuwendam-West";"       0"
"1.4.7 Overval";"2016";"Tuindorp Nieuwendam-West";"       0"
"1.4.7 Overval";"2017";"Tuindorp Nieuwendam-West";"       1"
"1.4.7 Overval";"2018";"Tuindorp Nieuwendam-West";"       0"
"1.4.7 Overval";"2019";"Tuindorp Nieuwendam-West";"       0"
"1.4.7 Overval";"2020";"Tuindorp Nieuwendam-West";"       0"
"1.4.7 Overval";"2021";"Tuindorp Nieuwendam-West";"       0"
"1.4.7 Overval";"2022";"Tuindorp Nieuwendam-West";"       0"
"1.4.7 Overval";"2023";"Tuindorp Nieuwendam-West";"       0"
"1.4.7 Overval";"2012";"Tuindorp Nieuwendam-Oost";"       0"
"1.4.7 Overval";"2013";"Tuindorp Nieuwendam-Oost";"       0"
"1.4.7 Overval";"2014";"Tuindorp Nieuwendam-Oost";"       0"
"1.4.7 Overval";"2015";"Tuindorp Nieuwendam-Oost";"       0"
"1.4.7 Overval";"2016";"Tuindorp Nieuwendam-Oost";"       0"
"1.4.7 Overval";"2017";"Tuindorp Nieuwendam-Oost";"       2"
"1.4.7 Overval";"2018";"Tuindorp Nieuwendam-Oost";"       2"
"1.4.7 Overval";"2019";"Tuindorp Nieuwendam-Oost";"       0"
"1.4.7 Overval";"2020";"Tuindorp Nieuwendam-Oost";"       0"
"1.4.7 Overval";"2021";"Tuindorp Nieuwendam-Oost";"       0"
"1.4.7 Overval";"2022";"Tuindorp Nieuwendam-Oost";"       0"
"1.4.7 Overval";"2023";"Tuindorp Nieuwendam-Oost";"       0"
"1.4.7 Overval";"2012";"Noordelijke IJ-oevers-Oost";"       0"
"1.4.7 Overval";"2013";"Noordelijke IJ-oevers-Oost";"       0"
"1.4.7 Overval";"2014";"Noordelijke IJ-oevers-Oost";"       0"
"1.4.7 Overval";"2015";"Noordelijke IJ-oevers-Oost";"       0"
"1.4.7 Overval";"2016";"Noordelijke IJ-oevers-Oost";"       0"
"1.4.7 Overval";"2017";"Noordelijke IJ-oevers-Oost";"       0"
"1.4.7 Overval";"2018";"Noordelijke IJ-oevers-Oost";"       0"
"1.4.7 Overval";"2019";"Noordelijke IJ-oevers-Oost";"       0"
"1.4.7 Overval";"2020";"Noordelijke IJ-oevers-Oost";"       1"
"1.4.7 Overval";"2021";"Noordelijke IJ-oevers-Oost";"       1"
"1.4.7 Overval";"2022";"Noordelijke IJ-oevers-Oost";"       0"
"1.4.7 Overval";"2023";"Noordelijke IJ-oevers-Oost";"       0"
"1.4.7 Overval";"2012";"Hamerstraatkwartier-West";"       0"
"1.4.7 Overval";"2013";"Hamerstraatkwartier-West";"       0"
"1.4.7 Overval";"2014";"Hamerstraatkwartier-West";"       0"
"1.4.7 Overval";"2015";"Hamerstraatkwartier-West";"       0"
"1.4.7 Overval";"2016";"Hamerstraatkwartier-West";"       0"
"1.4.7 Overval";"2017";"Hamerstraatkwartier-West";"       0"
"1.4.7 Overval";"2018";"Hamerstraatkwartier-West";"       0"
"1.4.7 Overval";"2019";"Hamerstraatkwartier-West";"       0"
"1.4.7 Overval";"2020";"Hamerstraatkwartier-West";"       1"
"1.4.7 Overval";"2021";"Hamerstraatkwartier-West";"       1"
"1.4.7 Overval";"2022";"Hamerstraatkwartier-West";"       0"
"1.4.7 Overval";"2023";"Hamerstraatkwartier-West";"       0"
"1.4.7 Overval";"2012";"Hamerstraatkwartier-Oost";"       0"
"1.4.7 Overval";"2013";"Hamerstraatkwartier-Oost";"       0"
"1.4.7 Overval";"2014";"Hamerstraatkwartier-Oost";"       0"
"1.4.7 Overval";"2015";"Hamerstraatkwartier-Oost";"       0"
"1.4.7 Overval";"2016";"Hamerstraatkwartier-Oost";"       0"
"1.4.7 Overval";"2017";"Hamerstraatkwartier-Oost";"       0"
"1.4.7 Overval";"2018";"Hamerstraatkwartier-Oost";"       0"
"1.4.7 Overval";"2019";"Hamerstraatkwartier-Oost";"       0"
"1.4.7 Overval";"2020";"Hamerstraatkwartier-Oost";"       0"
"1.4.7 Overval";"2021";"Hamerstraatkwartier-Oost";"       0"
"1.4.7 Overval";"2022";"Hamerstraatkwartier-Oost";"       0"
"1.4.7 Overval";"2023";"Hamerstraatkwartier-Oost";"       0"
"1.4.7 Overval";"2012";"Bedrijventerrein Nieuwendammerdijk";"       0"
"1.4.7 Overval";"2013";"Bedrijventerrein Nieuwendammerdijk";"       0"
"1.4.7 Overval";"2014";"Bedrijventerrein Nieuwendammerdijk";"       0"
"1.4.7 Overval";"2015";"Bedrijventerrein Nieuwendammerdijk";"       0"
"1.4.7 Overval";"2016";"Bedrijventerrein Nieuwendammerdijk";"       0"
"1.4.7 Overval";"2017";"Bedrijventerrein Nieuwendammerdijk";"       0"
"1.4.7 Overval";"2018";"Bedrijventerrein Nieuwendammerdijk";"       0"
"1.4.7 Overval";"2019";"Bedrijventerrein Nieuwendammerdijk";"       0"
"1.4.7 Overval";"2020";"Bedrijventerrein Nieuwendammerdijk";"       0"
"1.4.7 Overval";"2021";"Bedrijventerrein Nieuwendammerdijk";"       0"
"1.4.7 Overval";"2022";"Bedrijventerrein Nieuwendammerdijk";"       0"
"1.4.7 Overval";"2023";"Bedrijventerrein Nieuwendammerdijk";"       0"
"1.4.7 Overval";"2012";"Waterland";"       0"
"1.4.7 Overval";"2013";"Waterland";"       0"
"1.4.7 Overval";"2014";"Waterland";"       0"
"1.4.7 Overval";"2015";"Waterland";"       0"
"1.4.7 Overval";"2016";"Waterland";"       1"
"1.4.7 Overval";"2017";"Waterland";"       0"
"1.4.7 Overval";"2018";"Waterland";"       2"
"1.4.7 Overval";"2019";"Waterland";"       0"
"1.4.7 Overval";"2020";"Waterland";"       0"
"1.4.7 Overval";"2021";"Waterland";"       0"
"1.4.7 Overval";"2022";"Waterland";"       0"
"1.4.7 Overval";"2023";"Waterland";"       0"
"1.4.7 Overval";"2012";"Noorderstrook-West";"       0"
"1.4.7 Overval";"2013";"Noorderstrook-West";"       0"
"1.4.7 Overval";"2014";"Noorderstrook-West";"       0"
"1.4.7 Overval";"2015";"Noorderstrook-West";"       0"
"1.4.7 Overval";"2016";"Noorderstrook-West";"       0"
"1.4.7 Overval";"2017";"Noorderstrook-West";"       0"
"1.4.7 Overval";"2018";"Noorderstrook-West";"       0"
"1.4.7 Overval";"2019";"Noorderstrook-West";"       0"
"1.4.7 Overval";"2020";"Noorderstrook-West";"       0"
"1.4.7 Overval";"2021";"Noorderstrook-West";"       0"
"1.4.7 Overval";"2022";"Noorderstrook-West";"       0"
"1.4.7 Overval";"2023";"Noorderstrook-West";"       0"
"1.4.7 Overval";"2012";"Noorderstrook-Oost";"       0"
"1.4.7 Overval";"2013";"Noorderstrook-Oost";"       0"
"1.4.7 Overval";"2014";"Noorderstrook-Oost";"       0"
"1.4.7 Overval";"2015";"Noorderstrook-Oost";"       0"
"1.4.7 Overval";"2016";"Noorderstrook-Oost";"       0"
"1.4.7 Overval";"2017";"Noorderstrook-Oost";"       0"
"1.4.7 Overval";"2018";"Noorderstrook-Oost";"       0"
"1.4.7 Overval";"2019";"Noorderstrook-Oost";"       0"
"1.4.7 Overval";"2020";"Noorderstrook-Oost";"       0"
"1.4.7 Overval";"2021";"Noorderstrook-Oost";"       0"
"1.4.7 Overval";"2022";"Noorderstrook-Oost";"       0"
"1.4.7 Overval";"2023";"Noorderstrook-Oost";"       0"
"1.4.7 Overval";"2012";"Zunderdorp";"       0"
"1.4.7 Overval";"2013";"Zunderdorp";"       0"
"1.4.7 Overval";"2014";"Zunderdorp";"       0"
"1.4.7 Overval";"2015";"Zunderdorp";"       0"
"1.4.7 Overval";"2016";"Zunderdorp";"       0"
"1.4.7 Overval";"2017";"Zunderdorp";"       0"
"1.4.7 Overval";"2018";"Zunderdorp";"       0"
"1.4.7 Overval";"2019";"Zunderdorp";"       0"
"1.4.7 Overval";"2020";"Zunderdorp";"       0"
